4rrk1/pp1b1ppp/2pq4/4R3/2BP4/8/PP1Q1PPP/4R1K1 w - - 6 22,d2c3
4n3/4Nkpp/2q5/1p2P3/p4P2/7P/P5PK/8 w - - 2 37,e7c6
r2qr1k1/2pn1pp1/1pn4p/p1b1p3/P1N1P3/2P2NP1/1P3PKP/R1BQR3 w - - 5 16,c1d2
4r2k/1pP2r2/1n1p2p1/p2P3p/P3Nq2/2R4P/2Q2PP1/2R3K1 w - - 1 36,c7c8q
4r2k/1ppq2p1/4p1np/rP2P3/3pRP2/pQ1P2NP/P5P1/2R3K1 w - - 3 27,c1c5
2r2k2/3n1p2/p1b1p2p/6p1/1P1BP3/1B2KP1P/6P1/3R4 w - - 5 32,h3h4
5k2/p2r4/8/2p1BP1r/1bP3K1/4P1RP/P2p4/3R4 b - - 7 42,d7h7
3rr1k1/1p1n1pbp/2b1p1p1/7q/p2PP3/1Q1B1N1P/P2B1PP1/2R1R1K1 w - - 0 21,b3b1
3r4/5p1k/1p2p1pb/1n2Bn2/2R2P2/1q1P2PP/5Q1K/4RB2 w - - 1 39,g3g4
5rk1/3b4/p2q4/Pp2Rp2/1Pp2P2/2P1Q3/1KB5/8 w - - 0 36,e3g3
1k5r/1p3p1P/pP2pP1q/P2pP1p1/3P3p/3Q3P/6R1/7K b - - 7 47,h8h7
8/8/1k2p3/1p2P1N1/3n1P2/P1q3PK/8/3Q4 w - - 3 49,h3g4
6k1/1p4pp/8/p3P3/8/1P6/q5PP/6QK w - - 0 36,g1d1
r2qkb1r/1p1n1ppp/p1p1p1b1/8/2PPn3/3B1N2/PP3PPP/R1BQR1K1 w kq - 0 11,d3e4
r2r1qk1/1p1Pbp1p/2p5/p4p1Q/PnP1N3/1P4PP/1B4BK/R7 b - - 2 27,f7f6
r2q1rk1/1b1nbppp/1p2p3/p2n4/2Np4/PP3NP1/1B2PPBP/R2Q1RK1 w - - 0 13,f3d4
r1bqkb1r/pp2pp1p/2n2np1/3p4/3N4/1P4P1/PBP1PPBP/RN1QK2R b KQkq - 0 7,f8g7
5rkb/5p1p/2Bp1npP/2BPp3/p3P1P1/3q1P2/Pr1NQ3/R1R2K2 b - - 0 25,b2d2
r2qr1k1/ppb2ppp/2pp1nn1/1P2pb2/Q1P5/P1NPPN2/1B2BPPP/2R2RK1 b - - 2 16,d8d7
3k4/8/p2p4/2p2p2/2Pb4/1P4P1/P3BPKP/8 b - - 1 38,d8e7
5b2/7p/3Pk2P/2p3P1/1pN1K3/1p6/P7/8 w - - 0 56,a2b3
rn6/4ppkp/p1b2qp1/2N5/P2N4/4P3/5PPP/2RQ2K1 b - - 2 24,e7e5
r7/P6R/2p1k1p1/3b4/1B3K2/8/8/8 b - - 0 75,e6f6
2rq1rk1/n3pp1p/1pP3p1/1Pn2b2/p1NN4/P1Q1P3/4BPPP/3R1RK1 b - - 10 22,d8c7
6k1/6p1/pR5p/4rp2/5n1P/P5P1/1P3P2/6K1 w - - 0 32,g3f4
rn2r1k1/p2p1ppp/qp6/2pPb3/2P1N3/6P1/P3PP1P/R1BQRBK1 b - - 0 17,e5a1
2r2rk1/1bq4p/pp2pbp1/2p5/PnP1nPP1/2N2N1P/1B2Q1B1/3R1RK1 w - - 0 22,c3e4
r3kbnr/pp3pp1/q1n1p3/2P1P2p/7P/1PQ5/3NNPP1/R1B1K2R b KQkq - 0 13,a6b5
3r2k1/q2n1p1p/2p1p1p1/p7/8/bP3B1P/P1Q2PP1/2RR2K1 w - - 2 25,c1b1
r3r1k1/p2n1pbp/1qb1p1p1/1p1pP3/3P1P2/4B1P1/PPQN2BP/R4RK1 b - - 1 16,b5b4
8/k7/1R1Kp3/P1BbP3/2r5/8/8/8 b - - 6 84,a7a8
2r2bk1/1q3p2/p6p/3pP3/3Bn1pP/8/PP3PPN/3QR1K1 b - - 1 27,h6h5
8/r3kp1R/8/p7/6R1/5PKP/r5P1/8 w - - 1 36,g4f4
1r3r2/2p2p1k/3p3p/1p3q2/3Q2p1/2P1R1P1/1P3P1P/5RK1 w - - 2 35,f2f3
2kr3r/pppq1ppp/1bn2n2/4p3/2B3b1/BPPP1N2/P2N1PPP/R2Q1RK1 w - - 5 12,d1c2
r2q1rk1/p1p1bppp/1p1n2b1/3N4/2P2B2/3B4/PP3PPP/R2Q1RK1 w - - 0 13,f1e1
4k3/4b3/4R3/2p2rB1/3p4/2P4R/r4P2/5K2 w - - 0 32,e6e7
8/8/1p1nk1pp/5p2/Pp1K1P2/1P4P1/4B2P/8 w - - 0 60,e2f3
r4rk1/pp4pp/2n2p2/q2pPb2/P1pP4/2P2N2/R2QBPPP/5RK1 b - - 5 16,a8e8
3r4/2R4p/2P3p1/1p4K1/1knpB2P/6P1/8/8 b - - 0 44,c4e5
r5k1/pp5p/5r2/q7/P1pbBBP1/1np2Q2/6KP/3R1R2 w - - 0 27,e4d5
2Q5/p3bk2/8/5P2/3B1P1q/1p1BP3/1P2K3/8 b - - 0 39,h4h2
r7/ppk3p1/2pnpn2/2qpQbB1/5P2/2N4P/PPP3PK/4RR2 b - - 4 27,a8f8
2r2rk1/p1qn1ppp/b3p3/2pP4/P7/BBP5/5PPP/R2QR1K1 b - - 0 19,e6d5
8/8/6pk/R4P2/7p/P6P/2r3P1/6K1 b - - 0 51,g6g5
6k1/3nbpp1/2q5/p3p2p/1p2P3/1P1NQPP1/PB2K2P/8 b - - 3 38,a5a4
8/1Q2rkp1/3p2q1/2p2p2/P7/1P5R/5PP1/6K1 w - - 4 37,b7d5
r6r/1b1k2pp/p2npp2/2B5/1P6/1P1N4/5PPP/R4RK1 w - - 1 27,f1d1
k3q1r1/pR3p1p/P2p3r/2pP3N/2P2P1n/2P1pPPP/4B2K/3Q4 w - - 1 34,d1b1
3r4/1pb1rpk1/p1pn2p1/6Pp/PPPN3P/2BP4/5P2/RR3K2 b - - 2 30,g7g8
2kr3r/p4pp1/b1nqp2p/Pnp5/7P/3P1NP1/3BQPB1/R3R1K1 w - - 0 25,a1c1
2brr1kb/p3pp1p/3p1npB/q1pP2N1/2P2Q2/1PN4P/P4PP1/2R1R1K1 b - - 10 20,a5c7
r2qk2r/ppp2ppp/1bnp1n2/4p3/NPP1P1b1/P2P1N2/4BPPP/R1BQK2R b KQkq - 4 9,f6d7
b1qr1bk1/5p2/1Q2rpp1/pP1p3p/P7/2P1N1P1/4PPBP/2RR2K1 w - - 1 30,b6a5
8/1p2R2b/p2kB2p/7r/3P1p2/1PK2P2/P7/6R1 b - - 0 39,d6e7
6k1/5pp1/1R4bp/p2q3P/3B2Q1/P3P3/1P3PPK/2r5 b - - 0 31,d5h5
1r1r1k2/1nn4p/ppb2ppb/2p5/PPN1PP2/N1P1B3/2B3KP/R3R3 b - - 0 27,b6b5
1r1q1rk1/2p1bppp/p2p4/2n5/PpBNP1b1/8/1PPQ1PPP/R1B1R1K1 b - - 0 16,g4d7
8/6N1/2k5/1p3b2/1B6/P7/1Kp5/8 b - - 29 72,f5e4
4r2k/p5pp/5p2/7b/8/1P2P2P/PB3PP1/2R3K1 b - - 1 32,a7a6
r4rk1/pp2bppp/8/q7/3Bp3/1P2P3/P4PPP/R2Q1K1R w - - 0 16,d1g4
r1bq1rk1/pp2ppbp/2np1np1/8/3NP3/2N1B1PP/PPP2P2/R2QKB1R w KQ - 3 9,f1g2
rnbqnrk1/1p2ppbp/2p3p1/2Pp4/Np1P1P1N/3BP3/P5PP/R1B1QRK1 w - - 0 14,a4b6
8/8/1r2bk2/2R2n2/8/4R3/5PPK/8 w - - 7 56,e3e2
5nk1/q1r2pp1/p3p2p/1p2Pn1P/8/P1NQ1N2/1P1R1PPK/8 w - - 5 29,c3e4
6k1/5N1p/b3p1pP/2p1b3/Pp3P2/5BP1/1Pn1PK2/8 w - - 1 41,f7e5
r3r1k1/pp3ppp/8/q1bNp1B1/2Pnn3/P2QP3/1P1N1PPP/3RK2R b K - 0 16,e4g5
2r3k1/pp3p2/1q5B/2n1R3/6r1/PbN5/1Q3PPP/5RK1 w - - 1 28,b2d2
r1bq1rk1/pp2n1bp/2p2pp1/3p4/3P4/2NB1Q2/PPPB1PPP/R3R1K1 w - - 0 18,c3e2
b7/2p1n1bk/3qNppp/4p3/2B1P3/2P1N1P1/2Q2PP1/6K1 b - - 1 34,h6h5
rnb2rk1/2p1qppp/4p3/pp1n4/3P4/1N3NP1/P1Q1PPBP/R4RK1 w - - 0 13,f3e5
b7/5p2/1P3N2/4P3/3K4/6k1/8/8 w - - 2 60,f6e8
3r4/5p2/6k1/1p1bR3/2p2Pp1/P2p2P1/1P1R1K1P/8 b - - 3 29,f7f6
8/8/3k1p2/p2p1P2/Pp1Bn1P1/1P1NP1b1/4K3/8 w - - 0 80,d4b6
r2qr1k1/pp3pbp/1np1pnp1/8/2PP1B2/2NQ1B1P/PP3PP1/R3R1K1 b - - 3 16,f6d7
8/8/2bk4/b4B2/2pB2P1/P7/2K2P2/8 b - - 2 45,c6a4
8/5pkp/BPR5/8/6p1/4P1P1/1r5n/2K5 b - - 1 51,b2b4
2r2rk1/p2n1pbp/bp2pq2/3p3Q/2P5/1PN3P1/P2B1PBP/2RR2K1 b - - 5 24,d7c5
8/R5p1/2p3k1/2P2rP1/1p5P/1P1Nn2K/2P5/8 w - - 5 56,a7e7
2r1r3/p3qpbk/1p2bnpp/2p5/4PB2/1P1BQN1P/P4PP1/2R1R1K1 b - - 4 20,e8d8
r1bq1rk1/p2nbppp/2pp4/4p3/2B1P3/2N4P/PPP1QPP1/R1BR2K1 b - - 7 11,d7b6
rnbqk1nr/2p1ppbp/p2p2p1/1p6/3PP3/2N1BN1P/PPP2PP1/R2QKB1R b KQkq - 1 6,c8b7
r4rk1/5ppp/pbp2q2/3p4/1P3Bb1/P3PN1P/5PP1/2RQ1RK1 b - - 0 16,g4f3
r1bq1rk1/pp3ppp/2n2n2/3p4/1bpP1B2/2N1P3/PPB1NPPP/R2QK2R w KQ - 2 10,f4g5
8/8/4k3/8/1p2KP2/bP6/3B4/8 w - - 1 65,e4d4
1b3r1k/7p/p3Qp1q/2p5/3pP3/1P4P1/4BP1P/5RK1 b - - 2 28,f8d8
rnbq1rk1/ppp1bppp/4pn2/3p4/2PP4/2N2NP1/PP2PP1P/R1BQKB1R w KQ - 1 6,f1g2
r1br2k1/1pqp1ppp/p1N1pbn1/2P5/4P3/2N1B3/PP2BPPP/2RQ1RK1 b - - 0 13,d7c6
4rk2/3q1p1r/2p1pBpn/1p1pP1Qp/pPnP3P/P1PB1PP1/6K1/R3R3 w - - 1 34,e1e2
2r1r1k1/1p2qpb1/1n2b1pp/pN2p3/Pn6/BP2P1PP/3N1PB1/1QRR2K1 b - - 3 21,c8c1
8/5kpp/4pp2/8/1R3P2/1P2P2P/1r3PK1/8 b - - 0 36,f6f5
r2q1rk1/pp2npbp/2npb1p1/2pNp3/2P5/2NPP1P1/PP3PBP/R1BQK2R w KQ - 2 10,e1g1
rnbq1rk1/p1p1bppp/1p2pn2/3p4/2PP1B2/2N1PN2/PP3PPP/2RQKB1R b K - 1 7,c8b7
8/r5p1/3R4/4pPk1/3p4/3B3P/2P5/6K1 b - - 1 49,g5f4
r1bqkb1r/4nppp/ppnpp3/8/P3P3/1NN1B1P1/1PP2P1P/R2QKB1R b KQkq - 0 9,c8b7
6k1/b1q2pp1/P3p2p/1BrnP2P/P3Q3/5NP1/2R2PK1/8 w - - 9 39,c2d2
1k2r2r/p5p1/1q2P3/2bQ2NP/8/3p4/PPnB3P/2R2R1K b - - 0 26,b6b7
r2qk2r/ppbn1pp1/4p3/2ppPn1p/3P3P/2P2QP1/PP2NPB1/R1B2RK1 b kq - 0 13,c7b6
1rbqkb1r/p4pp1/2pppn1p/8/4P1P1/2N1B3/PPP2PBP/R2QK2R w KQk - 2 10,a1b1
1kr5/1p2R3/pqp5/2n2Pp1/6P1/P1Q4P/1PBr1P2/1K5R b - - 4 34,d2f2
r2qr1k1/3nnppp/2p1p3/1pbp4/p3PP1P/P1NP2P1/1PP1Q1BK/R1B2R2 b - - 0 14,d8b6
2rr2k1/1pq2pp1/p4b1p/3PpP2/4Pn1P/1P2BB2/P5P1/2RRQK2 b - - 0 26,c7d7
7r/4bpk1/4p3/2ppP2p/1qP4P/1P3R2/4QBP1/6K1 b - - 0 31,d5d4
r4rk1/1bq2ppp/ppnp4/2b1pP2/N1P1Pn2/1N2B3/PP1QB1PP/R4RK1 w - - 1 18,e2f3
4rk2/5p2/1R6/8/6R1/3b4/P3nKP1/8 w - - 6 50,b6d6
rn2k2r/1b2bppp/pp2pn2/8/8/1N2P3/PP2BPPP/RNBR2K1 w kq - 4 12,f2f3
k1qrr3/pp1nbpp1/2p1p2p/2P4P/2QP4/5NP1/PP1B1P2/1K1RR3 b - - 2 21,d7f6
1r2n1k1/2pqb1pp/R2pp3/1r6/3PP3/B4N2/Q2n1PPP/4R1K1 w - - 0 22,f3d2
8/1r1nk1p1/5p2/R1p1p2p/2N1K2P/2P5/1P3PP1/8 b - - 1 30,b7c7
1r5k/5qp1/5p2/1PR4p/5Q2/6PP/5PK1/8 b - - 3 42,b8d8
1r1q1rk1/ppp2ppp/2nb2b1/1R6/3P4/5NPP/P1P2PB1/2BQ1RK1 w - - 3 14,f3h4
r1bq1rk1/pp1p1ppp/4pn2/2n5/1bP5/2N2NP1/PPQ1PPBP/R1B1K2R b KQ - 1 8,c5e4
1r3rk1/p2q1pbp/2p1p1p1/N1Pn4/2QP1PP1/4B2P/PP3P2/2KR3R w - - 1 21,a2a3
R7/1Q4p1/1p1Bp3/1k1pP3/1n1P3P/8/2q3PK/2r5 w - - 13 43,d6b4
rnbq1rk1/ppp1bpp1/4pn1p/3p4/2PP3B/2N2N2/PP2PPPP/R2QKB1R w KQ - 2 7,e2e3
6k1/5pp1/p7/2P1Pb2/2rpR1pP/R5K1/2P3P1/8 w - - 2 42,e4f4
2r2bk1/1p1nqp2/p3p3/3pP2B/PPbN1B2/8/1P1Q2PP/4R1K1 b - - 0 28,e7b4
1k2r3/ppb1P3/1q3pNp/3p3P/2pP2P1/P1P1R2K/1P3Q2/8 b - - 3 42,a7a6
5k2/ppp1bp2/1r2n3/4P3/2p1NBK1/P1P3P1/1P6/3R4 w - - 5 30,d1d2
8/ppp2k2/7R/4p1KP/2p3P1/P1P5/1P6/3r4 b - - 1 36,e5e4
r4rk1/5ppp/3RP3/p2nP3/1pp1N3/2P3P1/PP3K1P/4R3 b - - 0 24,f7e6
r1b2r2/pp4kp/2p3p1/8/1q1RPp2/2NQn1P1/PP5P/2K3BR b - - 2 22,b4e7
r1bqkbnr/2p2ppp/p2p4/np2p3/4P3/1B3N2/PPPP1PPP/RNBQ1RK1 w kq - 0 7,d2d3
4k3/1p5R/p3P2b/8/8/8/P3NP2/3r1K2 w - - 7 54,f1g2
r1bqr3/p1p2kpp/1b3n2/2pp4/3P4/2P2P2/PP3BPP/RN1Q1RK1 w - - 0 14,d4c5
r1b1r2k/ppp1qp1p/3p1n2/4bPB1/3p3Q/3P2PN/PPP3BP/R4RK1 b - - 10 17,e8g8
r1bq1rk1/1p3pbp/2n1pnp1/p1pp4/4P3/2PP1NP1/PP1N1PBP/R1BQR1K1 w - - 0 10,a2a4
1r6/p5kp/1p4pn/4p3/1Q2P3/2P3PP/8/N4b1K w - - 0 33,b4d6
rnbqk2r/pp2ppbp/2p2np1/3p4/2PP4/1P2PN2/PB3PPP/RN1QKB1R b KQkq - 0 6,f6e4
3q2k1/4bppp/pn2p3/2p3P1/2P1QP1P/1P2B3/PN3K2/8 b - - 1 25,h7h6
1k1r1br1/pp6/2p1qn2/4pp2/8/3PB3/PPP1QPB1/1K1R3R w - - 0 23,g2h3
r4r1k/p4ppp/qpNNpn2/6P1/2R5/1n2PQ2/1P3P1P/3R2K1 b - - 0 24,f6d7
7r/1p3p2/1np1k1p1/1p2p3/1P2P2R/P2PKPP1/2R5/8 b - - 0 33,h8a8
3r1rk1/1pqb1p2/p1nN2p1/4PpPp/P2p4/3P4/1P1BQ1PP/2R2RK1 b - - 0 20,c7b6
8/8/1p2r1k1/p7/5p2/1P1R1B2/P1K5/8 w - - 2 66,c2d2
r2qr1k1/ppb3pp/8/3Q4/1P2B3/P1N3P1/1n3P1P/R4RK1 b - - 0 20,d8d5
r1bq1rk1/1p1nbppp/p2p4/P2Pp3/5P2/1N1B3P/1PP3P1/R1BQ1RK1 b - - 0 14,e5f4
2r2k2/4bpp1/pr2pn1p/4P3/2pR1PP1/2N4P/1PP4K/R1B5 b - - 0 27,f6e8
r3qrk1/2p3p1/1bN1b3/3N3p/P2Ppp2/7P/1PQB1PP1/R3R1K1 b - - 0 23,e6d5
r3k2r/2qbbpp1/p1nppn1p/8/4P1P1/1NN1B2P/1PP2PB1/R2QK2R w KQkq - 2 14,f2f4
r3qrk1/2p3p1/1bN1b3/3N1p1p/P2Pp3/7P/1PQ2PP1/R1B1R1K1 b - - 0 22,e6d5
3R1k1r/p3bp2/2p2p2/2p2b1p/2B1N2P/1P6/P1P2Pp1/4R1K1 b - - 0 21,e7d8
r2qr1k1/5pbp/p1p1bpp1/Pp1n4/3PN3/2PB3P/1PQ2PPB/R3R1K1 b - - 2 19,e6f5
6k1/2bb1p1p/p4Pp1/3p2P1/4P2q/5N1P/6QK/3R4 w - - 0 40,e4e5
r1bqk2r/p1p2ppp/3p1n2/2b1p3/N1pNP3/3P4/PPP2PPP/R1BQK2R w KQkq - 0 9,d4f5
r2q1rk1/b1p2pp1/2p1bn1p/N2p4/3PP3/5N1P/PP3PP1/R1BQR1K1 b - - 0 15,d5e4
1r3rk1/2qb1pp1/pn2p2p/8/4PPP1/1N1R3P/2P2QB1/R6K b - - 4 24,d7b5
1r6/2b5/8/1PP2k2/2K2p1p/4p2P/R5P1/2B5 w - - 2 49,c5c6
r6r/p3kppp/1p1bpn2/2p5/2P5/1P2PP2/PB1N1P1P/R3K2R w KQ - 1 15,f3f4
r2qk2r/pp1n1p1b/2p1pb2/5p1p/8/2BP1NP1/PPP1QPBP/R4RK1 b kq - 3 14,h5h4
1r3rk1/pB2qpp1/1p5p/2p1p3/3n4/1PRPN1P1/PQ2PP1P/2R3K1 b - - 0 25,b8b7
4r3/pbN1pkbp/1p3np1/8/2P5/1P3P2/PB2Q1PP/3rR1K1 b - - 0 22,d1e1
3nr1k1/8/1R2r1pp/5p2/P1PP4/2Q5/4q1PP/6RK w - - 1 47,a4a5
2rq3k/5QnP/1p2p1p1/8/3ppP2/pPP1P2R/P6P/6RK w - - 0 29,f7g6
3q3k/2prb1pn/1p2p3/4Pp1P/p3BBQ1/P1P1R3/1P3P1K/8 w - f6 0 31,e5f6
r2qr1k1/1pp2pp1/p2p1n1p/3P4/3QN3/3PR2P/PP3PP1/2R3K1 b - - 3 19,f6d7
2q2rk1/6bp/p2pbnp1/2p1p3/2n1P3/6PP/P1QB1PBK/2RN1R2 w - - 2 23,d1e3
4r3/1p4kR/p2p2P1/3P1p2/2p2PR1/2P5/PP2r3/2K5 b - - 1 38,g7g8
r4r2/p1pk4/1p4p1/2p5/P3P3/1P1PPb2/1BP2n1P/R4RK1 w - - 0 29,f1f2
8/1p1n4/p3kpp1/4p2p/4P3/Pb2BP2/1P3KPP/1N6 b - - 5 34,e6d6
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQ1RK1 b kq - 1 6,h7h6
2r5/3nkppp/4p3/pbn5/8/BP2P3/P4PPP/2R1R1K1 w - - 2 21,c1c3
1r1q1bk1/1b3p1p/pp3np1/2pPN3/Pn6/2N4P/1P3PP1/R2QRBK1 w - - 1 21,e5c6
1r1qr1k1/2p2pp1/1ppbn2p/p3p3/P1P1P3/3P1N2/2PB1PPP/R2Q1R1K w - - 4 18,g2g3
3rk2r/1b1nbpp1/pq2pn1p/1pppN3/3P1P2/P1NBPQ2/1PP2BPP/R4RK1 b k - 4 13,e8g8
rn2r1k1/pp3ppp/1bp5/3p1b2/8/1B1PB1N1/PPP2PPP/R4RK1 b - - 6 15,b6e3
6k1/4np2/2p1p1p1/2PpP3/2qP2P1/8/5PN1/3Q2K1 b - - 2 33,g6g5
3rk3/ppp1brpp/2p2P2/2P2b2/1P3B2/P6P/5PP1/3RR1K1 w - - 1 24,d1d8
r5k1/6b1/1Bb4p/2N1pR2/4n3/p1P4P/6BK/8 w - - 0 41,c5e4
4rr2/1ppq1ppk/1b1p1nnp/p7/3NP3/2P1BQNP/PP3PP1/R3R1K1 w - - 6 18,c3c4
3r1r2/1p3pk1/2p3p1/1qn1p3/p3P1P1/P1P2Q2/BP3PP1/R3R1K1 w - - 1 22,g4g5
3r2k1/R4pp1/8/1P2pq1p/8/2P1Q2P/5PPK/8 w - - 3 36,b5b6
r1b2rk1/1pp1qpp1/2n2n1p/2b1p3/p3P3/P1P2NPP/1P1NQPB1/R1B1R1K1 w - - 2 14,f3h4
8/8/5k2/P5p1/1P4P1/6K1/1r5p/R7 b - - 5 62,f6e5
2n5/4rk2/5b1p/BRN1ppp1/p2P4/P3P2P/4KPP1/8 w - - 0 57,a5d8
rn2kbnr/pp2pppp/2p5/q4b2/3P4/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 4 6,f1c4
3rrnk1/pp3pbp/2p2q2/3p1Q2/3P3N/1P4P1/PB3P1P/R3R1K1 w - - 7 20,f5g4
r1b2r1k/pp4p1/2nbpq1p/3p4/3P4/5N1P/PPB2PP1/R1BQR1K1 w - - 0 19,d1d3
1rbqk2r/2pp1ppp/p1n2n2/1pb1p3/P3P3/1B3N2/1PPP1PPP/RNBQ1RK1 w k - 1 8,f3e5
3k4/8/1K3p1p/3p1PpN/3Pp1P1/1n2P2P/8/8 b - - 2 52,d8d7
r2qr2k/p4Bpp/b1pp4/4b3/4P3/2N3Q1/PPP3PP/3R1RK1 w - - 1 19,f7e8
8/8/b3kp2/2P3p1/4BP1p/4K2P/6P1/8 w - - 0 45,e3d4
1r2rqk1/p1n4p/3p2p1/pPpP4/2N1Pp2/2Q2P2/6PP/1R1R3K w - - 0 34,c3a5
rnbqk2r/ppp1bppp/4pn2/4N3/2BP4/2N5/P1P2PPP/1RBQ1RK1 b kq - 3 10,e8g8
rnb2rk1/pp2qppp/5n2/4p3/2Pp4/6P1/PPQ1PPBP/RNB2RK1 w - - 0 11,b2b3
4k3/p2nnp1r/1p2p2P/3pP1B1/2r5/P1p2NP1/2P2PK1/R6R b - - 2 20,e7c6
2Rr2k1/pp3p1p/3Npn2/6p1/8/4P1P1/PP3P1P/6K1 b - - 1 26,d8c8
4rnk1/1R3ppp/4r3/p2p2P1/2pPP3/q4P2/P1B2QP1/1R4K1 w - - 1 28,e4e5
5r1k/5p1p/4p3/2prq3/2R1p2P/4P1P1/4QP2/1R4K1 w - - 0 26,e2c2
8/4k3/p1rrp1p1/PpP1P2p/4NP2/2K3PP/8/8 w - - 0 52,e5d6
5b2/p1p4p/1pP5/3Ppk2/P1P5/5P2/6K1/2B5 w - - 1 39,c1d2
7R/7P/8/5k2/3pN3/3P3r/2K5/4b3 b - - 0 73,f5g6
r2q1rk1/3nbppp/1pp1p3/p1Pp4/1P1P1P2/P1NQ1N2/5PPP/R4RK1 b - - 0 14,g7g6
2b3k1/8/4n3/7P/1p2PR2/1p2KP2/1B6/8 b - - 0 42,e6f4
8/1p6/1pr2p1k/3R3P/1P2PK2/8/8/8 w - - 3 52,f4f5
8/1pp2rpk/2b5/R7/1P1B4/p1P3KP/P5P1/8 b - - 5 38,f7e7
3r4/3n4/3Pr1kp/R1p3p1/3R2P1/7P/PB3P2/6K1 w - - 0 37,d4d2
rn1q1rk1/pbp1bppp/1p3n2/3p4/3P4/1P1BPN2/PB3PPP/RN1Q1RK1 b - - 1 9,b8d7
4k3/r5p1/1p1P1p2/2pK1Pp1/2P5/P6P/5P2/3R4 b - - 5 42,a7a3
3Rrk2/6pp/pp6/4P3/Pb1Pp3/8/BP4PP/6K1 w - - 3 33,d8e8
r1bq1rk1/2pn2b1/1p1p2pp/p2P1n2/2P1NBB1/3N4/PP4PP/R2Q1R1K b - - 0 16,d7c5
r2qkbnr/pp1n1ppp/2p1p3/3p3b/8/1P1PPN1P/PBPN1PP1/R2QKB1R b KQkq - 1 7,d8c7
r2q1rk1/pb3pp1/1p5p/2bp4/3N1P2/2N3P1/PP3nBP/2RQR1K1 w - - 0 19,g1f2
8/1p1rp1k1/2p2rpp/3n4/4R2P/PN4P1/1P2RPK1/8 w - - 8 44,b3c5
5r2/1p1nqp1k/1p1p2p1/1Np4p/rPPPP3/P3R3/3Q2PP/5RK1 w - - 1 25,e3f3
r4rk1/1b2bp1p/1qn2p2/2pp4/8/PN1BPN2/2Q2PPP/3R1RK1 w - - 0 17,d3h7
8/3Qn1k1/8/1B2q3/3p3p/1P6/P4P2/6K1 b - - 1 46,g7f6
1rb2rk1/2qn1pbp/pn1pp1p1/2p5/2P1P3/PBNP1N1P/2QB1PP1/1R3RK1 w - - 4 17,c3a4
2r5/2Pk3p/7P/4p3/1PRp2p1/5Pb1/2R5/1K6 w - - 0 42,f3g4
8/7k/2pB2R1/2PpK2P/8/b6r/8/8 w - - 0 57,e5e6
4Q3/2b2npk/p1p5/2P4p/3P3P/5PP1/3q1BK1/8 w - - 0 38,e8f7
B3qrk1/2p2p1p/p5p1/1p6/P1pR4/1n2P1P1/1PQ2P1P/R5K1 w - - 1 20,d4d1
r3b1k1/pp1Rbpp1/4p2P/n1q1N3/2B1QP2/P1N5/1P3P1P/2K5 w - - 7 22,b2b4
r1b3k1/pp3q1p/2pb1pp1/3p3n/3P3P/1QPBN1P1/PP3P1N/4R1K1 w - - 0 25,c3c4
rn3rk1/1b3pbp/1q2p1p1/pP2P1B1/P2p4/1B3N2/5PPP/R2Q1RK1 w - - 2 17,d1d4
rnbqk2r/ppp1npb1/3pp2p/8/2PPP1pP/2N2N2/PP2BPP1/R1BQ1RK1 w kq - 0 9,f3e1
8/1pp1k3/p1p1b3/P1P1Pp2/7p/3BKP2/2P2P2/8 w - - 0 28,f3f4
r3k2r/ppp1q3/2p5/4p1pp/4Pp2/2BP1b2/PPPN4/R5QK w kq - 0 20,d2f3
2r5/pp1R3k/8/1r2B2P/6p1/8/B4PP1/6K1 b - - 1 38,h7h6
rq3rk1/2p2ppp/p3b3/n2pP3/4n3/1B2QN2/PP3PPP/RN1R2K1 w - - 3 16,f3d4
8/8/8/1pk5/p6R/2P3P1/1PK4P/6r1 w - - 3 45,h4d4
2rr1bk1/p1pq2pp/1p6/PP1bBp2/3P4/5BP1/5P1P/1R1QR1K1 w - - 0 25,a5b6
4Qr2/1k6/1b3r2/3p4/3P3P/P1P3P1/4R1K1/8 w - - 3 43,e2e7
r1bqkb1r/p2n1ppp/1p2pn2/1Bpp4/2PP4/1P2PN2/PB3PPP/RN1QK2R b KQkq - 0 7,c8b7
8/p3qpk1/4r1p1/3Qb3/PP2R3/4P1N1/5PKP/8 w - - 1 38,f2f4
r1q2Bk1/5p2/2n1pPp1/1N1p3p/1Pp1P3/P2n3P/3Q2PK/1R3R2 b - - 0 37,c8f8
r2r2k1/1p4p1/5nRp/p7/2Pp3b/PP2q2P/1BQ3B1/5R1K w - - 0 31,b2c1
rnbq1rk1/1pp2ppp/p2b1n2/3p4/3P4/2NBPN2/PPQ2PPP/R1B1K2R b KQ - 5 8,c7c5
r1bqnrk1/pppnbppp/4p3/1N1p4/2PP1B2/P3PN2/1P3PPP/R2QKB1R b KQ - 0 8,d5c4
r1bq1rk1/pp1pppbp/2n2np1/8/2BNP3/2N1B3/PPP2PPP/R2QK2R w KQ - 5 8,c4b3
r1bq1rk1/p3bppp/5n2/2pp4/1n6/1P1BPN2/PB1N1PPP/R2Q1RK1 w - - 2 12,d3e2
