FEN
6rr/1pqnbpk1/p1p1p1p1/P1PpPn2/3P1P1p/1P1B3P/4QBPK/R4RN1 b - - 4 21
2rq3r/p3bpk1/3p2pp/3Pp3/bp6/3QB2P/PPPN1PP1/1KR1R3 b - - 2 19
2r2k2/2q2rp1/1p1p4/pQpPp3/P3NbPp/1PP2P1P/1K2R3/3R4 b - - 10 56
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
6k1/5pp1/8/7p/3nN3/1P6/5PPP/5K2 w - - 0 34
1r6/2qnppk1/3p1np1/3P3p/Rrp1P2P/2N5/2PQNPP1/5RK1 w - - 4 24
8/5k2/1r6/5PK1/8/8/8/R7 b - - 24 147
rnbqkb1r/pp3ppp/3pp3/3nP3/3P4/5N2/PP3PPP/RNBQKB1R w KQkq - 0 7
r1b1kb1r/pp3pp1/4p2p/2ppP3/Nn1P1P2/5N2/PPP3PP/R3KB1R w KQkq - 0 12
r3r1k1/1p1nbpp1/2p1p2p/7q/p2P4/2PB2BP/PP1QRPP1/R5K1 b - - 9 24
6k1/p4p2/2pq1n1p/3p2p1/P2Q4/2PN2P1/1P2rPP1/R5K1 b - - 0 24
r3k1nr/1p3pb1/pq2Pnp1/2pp2Bp/3P3P/3B1Q2/PPP2PP1/1K1R3R w kq - 1 15
5r1r/kp1nnpb1/p1p5/3pP3/3P4/P1NB2B1/1PP5/1K1R1R2 w - - 2 27
6k1/1p1r1p2/1B2p2p/pP3p2/Pr1b4/1P4RP/5PP1/4R1K1 b - - 4 36
6k1/1p2ppbp/2p1n3/4Pp2/rNPBn2P/6P1/5PB1/1R4K1 w - - 5 28
5rk1/p5p1/2p3rp/3p1P2/7P/P2P4/2P3K1/5R2 w - - 0 41
8/8/p1k5/1p4R1/1P1K2P1/5P2/1r6/8 w - - 0 40
r3r1k1/ppp1qpp1/2pbbn1p/8/8/1P1BPN1P/PBP2PP1/R2QR1K1 w - - 3 14
5bk1/8/5p2/4pPp1/3pP3/3P4/1r1B2P1/2RK4 b - - 9 41
4rr2/pk6/1p2p1q1/3pB3/3Q1RP1/P1P5/KP6/8 b - - 0 41
2br2k1/6p1/p1p1pp2/2Pr4/PP1P1P1N/6P1/4R1KP/R7 b - - 0 30
7Q/5k2/R7/6K1/8/5B2/6P1/8 b - - 0 70
3rr3/p1q1npbk/1pb3pp/2p5/Pn1P4/1BQ2NNP/1P3PP1/2BRR1K1 b - - 2 26
2kr1b1r/pp1qn3/2nNpR2/2ppP3/3P2Qp/3B3P/PPP3P1/R1B3K1 b - - 6 17
3r4/pB1n1k1p/6pP/6b1/1P3pN1/5P2/P5P1/4R1K1 w - - 0 45
1rr3k1/5pp1/Nn2p3/p7/2Pp4/PP1Pb1P1/6BP/R4R1K b - - 3 29
r1b1k2r/pp2p2p/1n1p2pn/q1pP4/2P2P2/2PBBN2/P1Q3PP/R3K2R w KQkq - 3 13
r3r1k1/p3qpbp/1p4p1/8/2R1Pn2/1BN2Q1P/PP3PP1/R5K1 b - - 5 21
r1b1kb1r/pp3ppp/2q1p3/2ppP3/8/2PP1QN1/PP3PPP/R1B1K2R b KQkq - 0 12
8/r1n1k2p/8/4p2p/pb2N2K/5P1B/5P2/6R1 b - - 1 38
r1b1r1k1/1p1nqpp1/p1pb1n1p/3pN3/3P4/P1NBP1B1/1PQ2PPP/R3K2R w KQ - 3 13
1r4k1/3n4/b1p1p1p1/2PpPpB1/3q2P1/2N5/8/1BQ1K2R b K - 0 26
2Rr4/p2r1qpk/Pp1bpn1p/5p2/3P1P2/4P3/1P1BQPBP/2R4K b - - 11 25
r1bq1rk1/p4pbp/1np2pp1/1p6/3P1B2/1B3N1P/PPP2PP1/R2QR1K1 b - - 3 12
3r2k1/1p1rqpp1/1bp1pn1p/p7/2PP4/P2RB1PP/1PB1QPK1/3R4 w - - 0 22
4qbk1/7p/4P1p1/3p2B1/p2Nb1P1/2P4P/5Q2/6K1 w - - 4 39
r1bqk2r/pp2ppbp/2n2np1/3p4/2PN4/1P2P3/PB2BPPP/RN1QK2R b KQkq - 2 8
r1bqk2r/2p2ppp/p1npn3/1pb1p2P/4P3/1BNP1NP1/PPP2P2/R1BQK2R w KQkq - 0 11
2n4r/3q1P1p/4k1p1/8/8/2Q1P3/2P3PP/5RK1 b - - 0 27
r2q1rk1/1pp1npp1/7p/p2pP2N/PnBPbQ2/5N1P/1P3PP1/R4RK1 w - - 0 19
r2qk2r/pppn1ppp/3bpn2/3p3b/2PP4/1P2PN1P/PB1N1PP1/R2QKB1R b KQkq - 0 8
rn1q1rk1/pp2bppp/4pn2/3bN3/3P4/2NBB3/PP2QPPP/R4RK1 w - - 13 13
q1r3k1/pb2bppp/1p2N3/3nn3/8/PP2P3/1B1NBPPP/Q4RK1 b - - 2 17
3r2k1/1p1r1p2/qbp1p1pn/p3P2p/P2PBP1P/1P1R2P1/2NR2K1/3Q4 b - - 12 39
r1bq1rk1/pp2ppbp/1nn3p1/3pP3/3P1B2/1B3N2/PP3PPP/RN1Q1RK1 w - d6 0 11
5rk1/3R1pb1/r3p1pp/1p2P3/3P1Q2/1q3NP1/5PKP/2R5 b - - 1 32
r4rk1/5ppp/pq2n3/1np1P3/Q7/4BN2/1P3PPP/R2R2K1 w - - 2 19
8/8/6kp/5p2/P4R1P/r4PK1/8/8 b - - 7 59
3rr1k1/2nqbbpp/p1n5/1pp2N2/5P2/1PNP4/P3PBBP/2RQ1RK1 b - - 0 19
r1b1k2r/pp3ppp/2n1pn2/2b5/2p5/5NP1/PP2PPBP/RNBR2K1 w kq - 0 9
r2q2k1/ppp2ppp/5n2/3r4/8/P1BbPP2/1P2B1PP/R3QRK1 b - - 2 19
r3k2r/pp1bbppp/1qn1p2n/2p1P3/3p1P2/2P2N2/PPNPB1PP/R1BQ1R1K b kq - 1 10
6k1/5pp1/8/1p2pP2/4Nn1p/2P2P1P/6P1/B1b2K2 b - - 4 38
8/8/2B5/7p/3K2p1/6P1/7P/6k1 w - - 5 47
8/4k3/8/2P1K3/7R/3r3p/8/8 w - - 5 61
8/5ppk/8/3n4/2N1P3/p3P1P1/2K4P/8 b - - 0 37
8/6R1/4PN1p/5p2/r6k/8/6K1/8 b - - 0 44
r1bq1rk1/pppnbppp/4pn2/1N1p4/2PP1B2/P4N2/1P2PPPP/R2QKB1R b KQ - 2 7
1r4k1/6pp/1pr1pp2/2pn4/P1R1N3/1P4P1/4PP1P/R3K3 b - - 0 22
6k1/4R1p1/3Bnpp1/5b2/2P2P2/6P1/r5BP/6K1 b - - 9 41
r7/6R1/P7/1K3k2/7p/8/8/8 w - - 0 83
rnb1k2r/pp3ppp/4pn2/2pq4/1b1P4/2N1P3/PPQ2PPP/R1B1KBNR w KQkq - 0 7
r1bq1rk1/pp1n1pb1/2p1p2p/3p2pP/2PP4/2N1PN2/PP3PP1/1BRQK2R w K - 4 13
rnbq1rk1/pp1p1pp1/4pn1p/2p3B1/1bPP4/2N2N2/PP2PPPP/2RQKB1R w K - 0 7
5q2/1pR3nk/p3B2p/4Q1pb/8/4P3/6PP/6K1 w - - 1 32
r3Nb2/5pk1/2q1p1p1/1p1p1n1p/1P1P4/2P3PP/3Q1PB1/R3R1K1 b - - 0 31
r2q1rk1/pp1n1ppp/4pn2/3p4/1b1P4/5QPP/PPP2PB1/R1BN1RK1 b - - 0 11
3r2bk/1p4qp/2pr4/4R3/2P1B2P/1P2RQP1/5P1K/8 b - - 0 46
2rr2k1/2q1b2p/pn2b1p1/1pppPp2/5P2/2P2N2/PPB2BPP/2RRQ1K1 b - - 1 21
4Q3/1q6/4pk1p/6p1/4p1P1/4P2P/5PK1/8 b - - 22 58
r1bq1rk1/ppppbppp/2N5/8/B2nR3/2N5/PPP2PPP/R1BQ2K1 b - - 0 11
3qr1k1/1p1n1pbp/p5p1/P1rP4/3nP3/7P/5PP1/B1RQRBK1 w - - 0 27
8/8/4k2P/3p4/3KB3/7b/8/8 b - - 2 39
4k3/8/4N2p/8/1R2Pp2/P3n2r/3K4/8 w - - 0 46
r1bqr1k1/2p2ppp/1bpp2n1/p3p3/3PP3/2P1BNNP/PPQ2PP1/R3R1K1 b - - 1 15
4Q2k/K5p1/p7/P7/1P3P2/8/8/5q2 b - - 14 74
2r3k1/5ppp/4n3/1p6/p3Q3/P3BPPP/B7/3q2NK b - - 6 36
4r1k1/pppq1ppp/3b4/nP5b/4N3/2nP1N1P/P1B2PP1/R1BQ2K1 w - - 0 19
r5k1/1p3p1p/p1p2n2/3p1P1n/6pP/2Q1P1q1/PPB3P1/2R2RK1 w - - 2 27
2bq2nk/4n1bp/1pr2p2/p2p2p1/3P4/1QNB1N1P/PP1B1PP1/4R1K1 w - - 4 26
5rk1/1pNr1pp1/p1nP2q1/2Q2b1p/PP6/4p1B1/5PPP/3R1RK1 w - - 0 27
4r2k/4q1p1/3R2Pp/3Q1p2/1pPp1P2/1P1P2P1/6K1/8 w - - 3 37
5rk1/5p1n/p2p2p1/3P4/R1BbP3/5PPK/3R3P/7r b - - 1 31
2r3k1/3q1pb1/2pp2p1/6Np/1PnNQP1P/6P1/4R1K1/8 w - - 0 34
rnbq1rk1/ppp1bppp/4pn2/3p4/2P5/1PN1PN2/PB1P1PPP/R2QKB1R b KQ - 2 6
8/7R/1p1knp2/pB3K2/P4P2/8/5r2/8 w - - 1 67
2r2rk1/p4p1p/4ppb1/4b3/2P5/6P1/PP3PBP/R1BR2K1 b - - 0 17
3r2k1/5bb1/1p2q1pp/pP2Np2/1n1P3P/Q3P1P1/2r2P2/BR2RBK1 b - - 2 28
r5k1/1p3pbp/1B3pp1/1P3n2/p1R2q2/P4N1P/1Q1r1P2/3R1B1K w - - 0 29
3r3k/1bp1rpb1/1p3Np1/4P2p/P1B2PPq/2Q1R2P/8/4R1K1 w - - 0 30
r1r3k1/pp1b1pp1/4pn1p/1B6/3N4/4P3/PP3PPP/2R2RK1 w - - 3 16
8/3r1pk1/5np1/2RP3p/1r6/1B3R2/6P1/6K1 b - - 0 47
8/3k1np1/1p2p3/pN1pP2P/P5P1/1P3P1N/3K2n1/8 w - - 1 41
3qr1kr/6b1/1p1p1np1/pN1Ppp1P/P1P5/1P3QP1/2B2PK1/4R2R b - - 0 39
5r1k/ppp3pp/3P4/6q1/1PBp2r1/P2Q1bN1/2P4P/R3R1K1 w - - 1 27
3r1rk1/1p2q1pp/2p1pp2/p2b4/PbNP1P2/3BQ1P1/1P3P1P/2RR2K1 b - - 1 25
r5k1/4qpp1/2n3p1/8/4p1P1/P3P2P/1Q3PB1/R5K1 w - - 0 34
4rb2/3k1Qp1/ppq1p2p/3NP3/P1P5/1PN5/6PP/7K b - - 1 42
3rb3/4Rp1k/3P1bp1/4p2p/3n3P/4BP2/6PK/3R4 w - - 5 35
4r2k/3b2pp/5n2/pp2p1n1/6PP/4r3/P5BQ/4R1K1 w - - 0 30
8/8/3P2p1/2b2pk1/P3r3/6Q1/8/5K2 b - - 1 55
2rqk2r/4npb1/p1b1p2p/3pP1pP/P1nP2N1/3BB1N1/5PP1/1R1Q1RK1 w k - 5 21
1n2rn1k/1pNq2pp/3P1b2/1P2p3/1B3p2/5P2/2Q2P1P/3RR1K1 b - - 2 35
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
5rk1/4ppbp/3p2p1/1qpPn3/4P3/rP4PP/2QN1PB1/2RR2K1 w - - 3 22
8/6p1/4p1pk/8/2nB1PK1/8/8/8 b - - 18 56
r2q1rk1/1p3p2/1bp2nbQ/p2n2R1/2BP4/2N2N1P/PP3PP1/R5K1 b - - 4 18
1r5k/5rp1/1qPp3p/1P1P1p2/5p2/1N1Q3P/5PP1/5RK1 w - - 0 34
1r6/8/7R/1pK4P/1P4P1/6k1/8/8 b - - 0 56
5k2/5p2/3Pr1pp/1Q2P1q1/2p5/5P2/P4P1P/3R2K1 w - - 1 35
5r1k/2b5/8/1B2n1pp/P3Q3/2q3PP/4RPK1/8 b - - 1 40
6k1/pp4p1/2p4p/3p1Q2/3P4/2P3K1/Pq4PP/8 w - - 6 35
2rqr1k1/p2p1ppp/1pn2b2/8/3p4/P1P1P1P1/4RPBP/RN1Q2K1 w - - 0 15
r1b1nrk1/1p2qpp1/4p2p/pNbnP3/P4B2/5N2/BPQ2PPP/3R1RK1 w - - 4 18
r3r1k1/b1q2pp1/p1p1bnnp/1p1Pp3/8/1BPP1NNP/PP1B1PP1/3RRQK1 b - - 0 18
8/5R2/3R2p1/5pk1/4p3/3n4/7r/5K2 w - - 0 48
2r5/5pk1/6pp/P1r1p3/1R6/6P1/5P1P/1R3K2 b - - 0 44
4R3/3P2p1/3rPp2/2k3p1/8/2K3P1/7P/8 b - - 2 53
1k1r2r1/1bpnq3/pn1pp1p1/1p2Ppb1/3P1P1P/P1N1B3/1PP1BQ2/1K1R2R1 w - - 0 23
rnb2rk1/1p2ppbp/2p3p1/q2p4/2P1n3/2N1PN2/PB1PBPPP/1R1Q1RK1 b - - 7 10
r4k2/1bb1rqp1/2p2p1p/1pPp1B2/1P3P2/3QP3/1B4PP/4RRK1 w - - 2 31
r1rq2k1/1p1nbppp/1n1p4/1B1Pp3/p1P5/3NBP2/PP2Q1PP/R1R3K1 w - - 7 18
1b6/5pkp/p2q2p1/1pn5/2p2N1P/2P1PN2/P1Q2PP1/6K1 b - - 7 40
3rrbk1/pppq1ppp/1n6/5b2/1P1N4/P2PB3/2B1QPPP/RN1R2K1 b - - 0 16
8/p7/1b3pk1/1r3np1/2NP3p/2K1PN1P/5PP1/R7 b - - 7 44
3b4/4r1p1/3Nk1p1/p1p5/P1b5/1pP1PPP1/2B2KP1/7R w - - 2 35
r1b2k1r/p1q1bppp/2p5/6R1/4N3/4Q3/1PP2PPP/2B1R1K1 w - - 3 22
6k1/3n1p1p/6pP/p3r3/Pp1RP3/1P2N3/2P5/1K6 b - - 1 43
rnbq1rk1/ppp1bppp/4pn2/3P4/3P4/2N1PN2/PP3PPP/R1BQKB1R b KQ - 0 6
2n5/p2q2kp/2p2bp1/3p2P1/8/BP3R1P/P3QPK1/8 b - - 0 30
2rqr1k1/1p3ppp/p2b1n2/3p1b2/1P1B4/PQ2P3/3NBPPP/R4RK1 b - - 2 16
8/1p3qk1/p2P1pp1/3p3p/2PPr3/5Q1P/5PP1/1R4K1 w - - 1 32
r2q1rk1/pp3ppp/2n1pn2/8/2pP4/P5P1/4PPBP/1RBQ1RK1 b - - 0 13
rn1qkb1r/pp3ppp/4pn2/2pp4/3P1B2/3QPN2/PPP2PPP/RN2K2R w KQkq - 0 7
8/4k1p1/1n5p/rBp1p3/1p2PP2/1P2K1P1/2P5/2R5 w - - 1 39
7r/5pk1/8/6p1/PbB2n2/1P2BP2/5P2/1R3K2 w - - 1 35
1b2r1k1/pb3ppp/3q4/8/3NrP2/1P5P/PB1Q2P1/3R1RK1 w - - 1 24
r1b1k1nr/4ppb1/p2p2pp/q1pP4/1p2PB1P/5P2/P1P3P1/1KNQ1BNR w kq - 1 15
r1b1r1k1/1pqn1pbp/p2ppnp1/2p5/2PP4/1PN1PN2/PB1QBPPP/R2R2K1 w - - 4 12
1r3rk1/1pq1ppbp/p1np1np1/3b4/P1P1P3/1P6/2N1BPPP/1RBQ1RK1 w - - 0 14
2r1r1k1/7p/p1b1p1p1/n7/1p1PpN2/1P2QqPP/P4P2/2RN1RK1 b - - 3 27
rnr3k1/1p1npp1p/1q1p2p1/pP1P4/2P2P2/P6P/1Q1N2P1/R1R2BK1 w - - 1 24
r4rk1/pp1n1qbp/4bnp1/1Pp2p2/2P1pN2/1Q2P3/PB1NBPPP/R4RK1 w - - 6 16
3r3k/1q1rnpb1/pp2b2p/n1pNp1pP/4P3/1PP1B1P1/P1NRQPB1/3R2K1 b - - 3 27
7r/5pk1/3p2p1/2nPq3/p2Q4/P3p3/KPP1N2p/7R w - - 6 54
1r5k/1r4p1/4Q2p/3N2bP/3P4/2B3P1/1P3PK1/8 b - - 2 40
4r1k1/p2bq1b1/2p2r2/2pp1p1Q/3P1N2/4P2R/PP4B1/2K3R1 w - - 0 28
rnq1k1nr/pppbppbp/3p2p1/8/3P4/5NP1/PPP1PPBP/RNBQR1K1 b kq - 5 6
r4r2/pp1qppkp/3n2p1/2pP4/2P3b1/2N1PN2/P3QPPP/R4R1K b - - 4 19
2rq1rk1/4ppbp/p2p2p1/1b1P2P1/2n5/2P3NP/1P2QPB1/R1B2RK1 w - - 0 19
rn1q1rk1/pb1pppbp/1p3np1/8/1QP5/4PN2/PB1PBPPP/RN3RK1 b - - 0 9
1r2qb1k/6p1/3p2np/1P2p3/2NQP3/5NP1/5PP1/2R3K1 w - - 0 40
r5k1/p1qbbrpp/2p1ppn1/2ppP3/N1P5/1P1P1NP1/PB2QP1P/R3R1K1 w - - 3 16
8/bN2k3/P1B1p1p1/4rp1p/2K5/8/6PP/8 b - - 4 47
r3r1k1/ppq1bpp1/2p1nnp1/2Pp4/1P1P1P2/2NQB1P1/P5BP/1R3RK1 b - - 6 17
r5k1/8/2Nbbpp1/1B2p3/4P3/6PP/1B3P2/6K1 w - - 2 34
2r4k/p2bbp1p/3ppp2/1p3P1R/4P1r1/PNNQ2P1/1PP3qP/1K1R4 w - - 1 23
3r4/pb1k1Q1p/1p2R1p1/n2q4/3P4/P4P2/6PP/1B1R2K1 b - - 0 32
6k1/pp1b3p/1np1npp1/3p4/3P2PP/1PP1rP2/PK2B3/3RR3 b - - 0 26
4q1k1/QN1n1pp1/bPp2b1p/2Pp4/3P2B1/7P/1B3PP1/R3r1K1 w - - 1 28
r4rk1/pp1n2b1/2n1p1bp/1BppP3/5BPR/1PP2NN1/1P3P2/R3K3 w Q - 4 22
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
6k1/pp3p2/6p1/8/6P1/PPQ2P2/K1P1q3/8 b - - 0 35
r1bqk2r/pp2nppp/2nbp3/2pp4/4P3/3P1NP1/PPPN1PBP/R1BQ1RK1 b kq - 4 7
8/8/p1k5/2p1R1pp/P2r4/2K4P/6P1/8 b - - 5 45
B5k1/5pB1/1p1p2p1/2pP4/P3q2p/1Q1b4/5R1K/1R6 w - - 2 33
3R4/p1r2pk1/1p2p1p1/4P2p/1nPK1P1P/6P1/P5B1/8 w - - 12 41
6k1/p3bpp1/1p2n3/2p1P2p/2P1N2P/P2r2P1/1B2K3/1R6 b - - 2 42
r3k2r/pp3p1p/4pp2/R1b2b2/8/1qP2N2/1P1BQPPP/5RK1 b kq - 1 17
r4rk1/pb2qpbp/1p2pnp1/2nP4/8/1PN1PN2/PBQ1BPPP/R2R2K1 b - - 0 13
3rr1k1/6pp/1q2pp2/1pNp4/pPnP1P2/P1P2R2/4Q1PP/R6K w - - 0 25
r2q1rk1/pbppn1p1/1p2pn1p/4N3/2PP3B/3B4/P1P2PPP/R2QR1K1 b - - 1 14
2r4k/7p/8/2rB4/pR6/7P/6PK/8 w - - 6 49
8/8/K3b3/1B2k1p1/8/8/8/8 w - - 0 63
8/5pk1/R3pn2/8/3r2pp/1Pr1N3/P4PPP/4R1K1 b - - 0 36
2r3k1/2r2pp1/1p1np3/q5p1/p1PP1PPb/P2BPQ2/1BR5/2R3K1 b - - 1 29
q3b3/r3k3/r1n1p3/1p1pPp1p/1Pp2PpP/2P1P1K1/2NQ2P1/1BRR4 w - - 76 74
q2r1bk1/3r1pp1/4p2p/p1pp4/P1P5/1PBRPP1P/2Q3P1/3R2K1 w - - 7 29
2k1r2r/pp1bq2p/1npb1pp1/8/3PNN2/1B3Q2/PP3PPP/R3R1K1 w - - 3 16
8/5k1p/5Pp1/1R6/P1p5/5PK1/1P1r4/8 w - - 1 62
r2qkbnr/pp2pppp/2bp4/8/3QP3/2N2N2/PPP2PPP/R1B1K2R b KQkq - 1 7
5n2/4nk2/1ppp3p/r4ppN/2P5/2q4P/3N1PP1/R3Q1K1 w - - 0 33
7R/ppk5/5p2/2p1nP2/5RPP/2P5/1P1r2K1/8 w - - 3 41
rn1q1rk1/3n1pbp/2p1p3/p2p1p2/2PP4/B2NP3/P2N1PPP/2RQ1RK1 b - - 1 15
r2qkn1r/pp6/2pbNpp1/3p1p1p/3P3P/2NBPQ2/PPP2PP1/2KR3R b kq - 0 12
8/2r1qpk1/pp2pnp1/3n3p/P1NP3P/1P1N2P1/5PK1/1QR5 w - - 2 36
r3k2r/1p3ppp/p2Rbn2/2p1p3/2P1P3/2N5/PP2BPPP/5RK1 b kq - 0 15
1B6/1k5p/pp3bp1/2p2p2/P1P5/2PK2P1/2P2P1P/8 w - - 1 39
r2q1rk1/1b3p2/3pn1pb/p2Np2p/1pP1P2P/1P4P1/P1N1QPB1/3R1RK1 b - - 6 23
1n1r2k1/1r2qp2/ppp1pp1p/8/3P4/PQ2PN2/1P1R1PPP/2R2K2 b - - 5 19
8/3bkp2/1q3p2/2nPp2p/prP4N/1p3QPP/1P2B2K/R7 b - - 13 35
r2q2k1/5pp1/pn2p3/1p1pP3/3N1PPn/PP5P/1B1Q4/1KR5 b - - 0 29
r6k/1p2r1pp/1Pp2q2/p1QB1p2/P4P2/4P1P1/2R2K1P/4R3 b - - 0 36
4r1k1/ppb2ppp/2p2n2/3q4/3P4/P3B2P/1P3PP1/R2Q1BK1 w - - 2 24
k7/1b4R1/p2RN3/4p2p/p6P/1r3P2/2r5/K7 b - - 3 40
r4rk1/1p2qpp1/2nbpnp1/8/p1pP2P1/P3P2P/1B1N1PB1/R2Q1RK1 w - - 0 18
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
r3r1k1/1pq1bpp1/2p2np1/1PPp2n1/3Pp3/4P1P1/2Q2PBP/1RB2RNK b - - 3 20
1qr2rk1/pb2nppp/1p2p3/3n4/3PN3/P2B1N2/1P2QPPP/2RR2K1 w - - 0 18
4rr1k/pp5p/1npp2pb/6q1/3PB3/P1NQP2P/1P4P1/4RRK1 w - - 6 24
8/1k1n1R2/pb3p2/6p1/PP5p/7P/2P2PP1/5K2 b - - 5 36
r4rk1/pb2bppp/2p1pn2/2Pq4/8/3B1N2/PPQ2PPP/R1B2RK1 w - - 1 14
2brr2k/5p1p/pnp2p1P/1p1qN1p1/3P4/PP1B2Q1/2P2PP1/2KRR3 b - - 0 22
8/qR3pk1/P3p1pp/1Q1p4/7P/5P2/5b2/6K1 w - - 0 38
1rb1rnk1/2q1npb1/p2p2p1/P1pP2Bp/4PP2/2N5/1P1QBNP1/R4RK1 w - - 1 23
8/5p2/2pbk1p1/1p1p2p1/1P1P2P1/4PP1P/1nB1K3/4B3 b - - 12 54
r1r2q2/2pn3k/1pb2ppb/p2Np2p/P3Pn1B/1PP1NP2/2Q3PP/3RRBK1 w - - 4 27
2r2k2/4ppbp/6p1/p1p2nN1/P1P5/1P2P2P/2Q1NPPq/3R1K2 b - - 5 30
2rqn1k1/5p2/p1Rp4/Pp1PpPbp/1P4p1/3Q2P1/5PP1/1B3NK1 b - - 2 38
r2r2k1/1pbnqp1p/2p1pnp1/pPPp4/P2P1P2/2NBP2P/3BQ1P1/R2R2K1 w - - 0 18
r2qkb1r/2p2ppp/p3n3/1p2P3/3n4/5N2/PP1N1PPP/R1BQ1RK1 w kq - 0 13
rn3rk1/pp3ppp/2p1pn2/q4b2/2BP4/P1B2N2/1PP1QPPP/R4RK1 b - - 0 11
r4rk1/5pp1/2p1n1Pp/p2pP3/1q1p4/3P2NP/B1P3PN/R3Q1K1 b - - 0 25
r2qkb1r/pp1n1ppp/2p1p3/8/3PQ3/7P/PPP1BPP1/R1B2RK1 b kq - 0 10
2r2rk1/4n1p1/p2qp2p/1p6/1P2p3/P3Q3/4BPPP/2R2RK1 w - - 0 26
3k4/7R/8/2BK4/8/8/8/4r3 w - - 31 70
2nq4/3n1pkp/1p2p1p1/pP1p4/P2P4/Q2NP1PP/3N1PK1/8 b - - 1 30
5k2/1p3pp1/p3b3/4P3/3B2P1/P4P2/1P3K2/8 w - - 1 31
6k1/5p2/p2r2p1/7p/7P/R5P1/P1r2P2/5RK1 b - - 0 27
8/8/8/5kn1/5p1p/2r4P/5PK1/R5B1 b - - 15 53
rnbq1rk1/p1p2ppp/1p2pn2/3p4/2PP4/P1Q1P3/1P3PPP/R1B1KBNR w KQ - 0 8
r1b1q1k1/ppp2ppp/2nb4/P2p1n2/3P4/2P2N2/1P3PPP/RNBQ1BK1 b - - 0 13
2r5/p2R4/6pk/4R2p/3Q1p1q/5P2/r4P1P/6K1 b - - 0 34
1k1r1r2/pp2b1p1/1n6/2p4p/3pNpqP/PP1P2P1/3QPPK1/2B2R1R b - - 1 27
8/1r5k/2N5/5ppb/4p2p/4P1P1/5P1P/2R3K1 w - - 0 48
r4rk1/pb2qppp/1pnpp3/8/2P5/P1N1P3/1P1QBPPP/R4RK1 w - - 2 15
r2qrbk1/1bpn1pp1/p2p1n1p/1p2p3/1P1PP3/P1P2N1P/1BBN1PP1/R2QR1K1 b - - 2 17
4rbk1/2q2pp1/1r3n1p/1b2p3/1Pp1P3/2B2Q1P/2BN1PP1/RR4K1 b - - 2 27
5rk1/4bp2/4p2p/3n2p1/r1N5/4P1B1/PR3PPP/3R2K1 w - - 0 24
8/1p6/p2bk1p1/3p1p1p/3P4/3KBPPP/PP6/8 w - - 2 31
rn1qk2r/pbp1bppp/1p2pn2/8/2P5/2N1PN2/PB1PBPPP/R2QK2R b KQkq - 2 8
r3kb1r/pp2pp2/2p1b3/4p2p/P7/3P2P1/1PPB1PBP/R3K2R w KQkq - 1 14
5rk1/5bb1/5p1p/QpN1pPpP/3p4/3P2P1/r4PB1/2R2RK1 b - - 0 25
8/8/8/8/8/5p1K/R5r1/5k2 w - - 2 79
1rb1r1k1/2pq1ppp/p2p1b2/3P4/1PBp4/P2P1Q2/3B1PPP/R4RK1 b - - 4 19
8/8/4k1p1/1K6/1P6/5PB1/7P/6b1 b - - 6 48
5k2/2R4p/3b4/2p1Np2/1n1n4/4B1P1/5PKP/8 w - - 2 43
rnbqk1nr/2p2pbp/pp1pp1p1/8/P2PP3/2N2N2/1PP1BPPP/R1BQK2R w KQkq - 0 7
5n2/1Q3pk1/pp1q1b2/2p1pBp1/2P3P1/PPB1P3/2K2P2/8 b - - 1 31
1rq5/5pk1/R1n1p1p1/3pP1br/2pP1PQp/2P1B2P/6PK/R7 w - - 0 36
r1bq1rk1/p4ppp/2pb1n2/3p4/8/1P1B3P/P1PN1PP1/R1BQR1K1 b - - 0 12
1r3bk1/3n1ppp/1q6/2p2NP1/p2PR2P/P4Q2/1P3P2/1KB5 w - - 0 25
3r1k2/1R1n1p2/1P4p1/8/7P/6P1/5P2/5K2 w - - 1 50
r1bqkb1r/pp1npppp/2p5/8/3PQ3/5N2/PPP2PPP/R1B1KB1R b KQkq - 0 7
8/6bk/1pp5/4pP1p/P1r2pp1/2N5/5PPP/1R3K2 w - - 3 32
r3k2r/pp2bpp1/2b1pn1p/q7/3Np2P/2NQB3/PPP2PP1/2KR3R w kq - 0 14
r3k2r/ppq2pbp/2n1p3/3pPp2/4nB2/2PQ1N1P/PP3PP1/RN2R1K1 b kq - 1 17
2k5/1p6/1P2pb1p/2P1n1p1/3BB3/1K4PP/8/8 b - - 4 42
rnbq1rk1/pppp1ppp/4pn2/8/2PP4/P1Q5/1P2PPPP/R1B1KBNR b KQ - 0 6
r1b2rk1/1p2ppbp/q1n2np1/3p4/p2P4/2N1PNP1/PP1B1PBP/R2QR1K1 b - - 2 13
rn1r2k1/p1p1qp2/1p3n2/4p1B1/Q2PP3/P2R4/1P3PPP/4KR2 b - - 1 17
3r2k1/5ppp/3q4/pQ1PrP2/6P1/b4R1P/6K1/3R1N2 w - - 0 34
